compound_id,confidence,context_type,mention_count,paper_id
CHEMBL4535757,1.0,abstract,1,39506389
CHEMBL4594350,1.0,abstract,1,39506389
CHEMBL1201585,1.0,abstract,1,39874011
CHEMBL189963,1.0,abstract,1,39603379
CHEMBL25,1.0,abstract,1,37115693
CHEMBL3707227,1.0,abstract,1,39046874
CHEMBL3301589,1.0,abstract,1,35567672
CHEMBL3545262,1.0,abstract,1,35567672
CHEMBL3707227,1.0,abstract,1,32231300
CHEMBL189963,1.0,abstract,1,37230983
CHEMBL3707227,1.0,abstract,1,36522774
CHEMBL3707227,1.0,abstract,1,37028278
CHEMBL601719,1.0,abstract,1,39622444
CHEMBL53463,1.0,abstract,1,37206267
CHEMBL359744,1.0,abstract,1,37206267
CHEMBL131,1.0,abstract,1,37206267
CHEMBL3545347,1.0,abstract,2,39633565
CHEMBL2108738,1.0,abstract,1,34592265
CHEMBL3707227,1.0,abstract,1,36510217
CHEMBL1789844,1.0,abstract,1,36510217
CHEMBL1289926,1.0,abstract,1,36510217
CHEMBL2108738,1.0,abstract,1,36950599
CHEMBL3137343,1.0,abstract,1,36950599
CHEMBL2108738,1.0,abstract,1,34842960
CHEMBL3137343,1.0,abstract,1,34842960
CHEMBL3707227,1.0,abstract,2,34768077
CHEMBL3707227,1.0,abstract,1,40529092
CHEMBL3301587,1.0,abstract,1,40529092
CHEMBL3301587,1.0,abstract,1,38074037
CHEMBL3707227,1.0,abstract,1,37383651
CHEMBL3137343,1.0,abstract,1,35039462
CHEMBL3137343,1.0,abstract,1,34368297
CHEMBL53463,1.0,abstract,1,40725123
CHEMBL3707227,1.0,abstract,1,33414848
CHEMBL44657,1.0,abstract,1,33414848
CHEMBL3301587,1.0,abstract,1,33414848
CHEMBL1201631,1.0,abstract,1,36030035
CHEMBL3707227,1.0,abstract,1,36854531
CHEMBL1743041,1.0,abstract,1,40056531
CHEMBL2396661,1.0,abstract,1,36066547
CHEMBL1201585,1.0,abstract,1,36087189
CHEMBL3707227,1.0,abstract,1,41248562
CHEMBL1336,1.0,abstract,1,32560747
CHEMBL3545262,1.0,abstract,1,35249433
CHEMBL2108738,1.0,abstract,1,39667715
CHEMBL3137343,1.0,abstract,1,39667715
CHEMBL4297723,1.0,abstract,1,39667715
CHEMBL4298124,1.0,abstract,1,39667715
CHEMBL3707227,1.0,abstract,1,39667715
CHEMBL3833373,1.0,abstract,1,39667715
CHEMBL3301587,1.0,abstract,1,39667715
CHEMBL1789844,1.0,abstract,1,39667715
CHEMBL1200511,1.0,abstract,1,34309063
CHEMBL4297829,1.0,abstract,1,36159865
CHEMBL3301587,1.0,abstract,1,39385035
CHEMBL2108658,1.0,abstract,1,39385035
CHEMBL53463,1.0,abstract,1,39709035
CHEMBL2396661,1.0,abstract,1,39709507
CHEMBL1789844,1.0,abstract,1,40100323
CHEMBL413,1.0,abstract,1,41158012
CHEMBL1789844,1.0,abstract,1,32368174
CHEMBL2108738,1.0,abstract,1,32020040
CHEMBL1789844,1.0,abstract,1,32020040
CHEMBL1200689,1.0,abstract,1,36201872
CHEMBL1743041,1.0,abstract,1,38802653
CHEMBL941,1.0,abstract,1,38802653
CHEMBL3545262,1.0,abstract,2,36208791
CHEMBL386630,1.0,abstract,1,36214340
CHEMBL2108738,1.0,abstract,1,34799378
CHEMBL1789844,1.0,abstract,1,34799378
CHEMBL2028663,1.0,abstract,1,34799378
CHEMBL59,1.0,abstract,1,40505642
CHEMBL1789844,1.0,abstract,1,38127423
CHEMBL4535757,1.0,abstract,1,39732595
CHEMBL4594350,1.0,abstract,1,39732595
CHEMBL140,1.0,abstract,1,36319750
CHEMBL1200761,1.0,abstract,1,36018466
CHEMBL1336,1.0,abstract,1,35757756
CHEMBL1946170,1.0,abstract,1,35757756
CHEMBL2108738,1.0,abstract,1,35757756
CHEMBL3137343,1.0,abstract,1,35757756
CHEMBL3301587,1.0,abstract,1,35757756
CHEMBL3707227,1.0,abstract,1,35757756
CHEMBL2108658,1.0,abstract,1,35757756
CHEMBL1789844,1.0,abstract,1,37345056
CHEMBL3990044,1.0,abstract,1,37345056
CHEMBL2108738,1.0,abstract,1,37345056
CHEMBL409,1.0,abstract,1,36341199
CHEMBL2028987,1.0,abstract,1,36341199
CHEMBL44657,1.0,abstract,1,36341199
CHEMBL521686,1.0,abstract,1,36341199
CHEMBL4297843,1.0,abstract,1,39051335
CHEMBL4298124,1.0,abstract,1,39051335
CHEMBL1789844,1.0,abstract,1,39051335
CHEMBL2108658,1.0,abstract,1,39051335
CHEMBL1789844,1.0,abstract,1,41546696
CHEMBL3137343,1.0,abstract,1,34528830
CHEMBL2108738,1.0,abstract,1,37012882
CHEMBL1789844,1.0,abstract,1,37012882
CHEMBL3707227,1.0,abstract,1,40145982
CHEMBL3137343,1.0,abstract,1,30821569
CHEMBL2108738,1.0,abstract,1,30821569
CHEMBL3707227,1.0,abstract,1,30821569
CHEMBL3833373,1.0,abstract,1,30821569
CHEMBL3301587,1.0,abstract,1,30821569
CHEMBL1789844,1.0,abstract,1,30821569
CHEMBL3137343,1.0,abstract,1,32424951
CHEMBL2108738,1.0,abstract,1,32424951
CHEMBL4297723,1.0,abstract,2,32424951
CHEMBL3707227,1.0,abstract,1,32424951
CHEMBL3833373,1.0,abstract,1,32424951
CHEMBL3301587,1.0,abstract,1,32424951
CHEMBL2146883,1.0,abstract,1,36409971
CHEMBL1229517,1.0,abstract,1,36409971
CHEMBL2108738,1.0,abstract,1,36857433
CHEMBL1789844,1.0,abstract,1,36857433
CHEMBL1614701,1.0,abstract,1,34968491
CHEMBL2108658,1.0,abstract,1,34526353
CHEMBL3301587,1.0,abstract,1,34526353
CHEMBL2108658,1.0,abstract,1,37915617
CHEMBL3301587,1.0,abstract,1,37915617
CHEMBL3989958,1.0,abstract,1,36535759
CHEMBL4297522,1.0,abstract,1,36535759
CHEMBL535,1.0,abstract,1,35285369
CHEMBL2108738,1.0,abstract,1,35285369
CHEMBL1789844,1.0,abstract,1,35285369
CHEMBL3137343,1.0,abstract,1,35285369
CHEMBL1289926,1.0,abstract,1,35285369
CHEMBL5095036,1.0,abstract,1,39807828
CHEMBL2108738,1.0,abstract,1,39121848
CHEMBL3990044,1.0,abstract,1,39121848
CHEMBL2108738,1.0,abstract,1,38504270
CHEMBL1789844,1.0,abstract,1,38504270
CHEMBL109,1.0,abstract,1,36058508
CHEMBL2108738,1.0,abstract,1,38821718
CHEMBL3990044,1.0,abstract,1,38821718
CHEMBL2108738,1.0,abstract,1,38504015
CHEMBL3990044,1.0,abstract,1,38504015
CHEMBL11,1.0,abstract,1,36113478
CHEMBL2108738,1.0,abstract,1,37846808
CHEMBL1200511,1.0,abstract,1,36184840
CHEMBL4650215,1.0,abstract,2,39873916
CHEMBL189963,1.0,abstract,1,39873916
CHEMBL1789844,1.0,abstract,1,40233298
CHEMBL2108738,1.0,abstract,1,40233298
CHEMBL3990044,1.0,abstract,1,40233298
CHEMBL3990044,1.0,abstract,1,37343829
CHEMBL2108738,1.0,abstract,1,37343829
CHEMBL2108738,1.0,abstract,1,34022684
CHEMBL3137343,1.0,abstract,1,34022684
CHEMBL3707227,1.0,abstract,2,34022684
CHEMBL3833373,1.0,abstract,1,34022684
CHEMBL1789844,1.0,abstract,1,34022684
CHEMBL2108658,1.0,abstract,1,34022684
CHEMBL1200761,1.0,abstract,1,36215509
CHEMBL3990044,1.0,abstract,1,40344213
CHEMBL2108738,1.0,abstract,1,40344213
CHEMBL521686,1.0,abstract,1,36223740
CHEMBL1213492,1.0,abstract,1,39327912
CHEMBL4594550,1.0,abstract,1,39497266
CHEMBL3137343,1.0,abstract,1,39497266
CHEMBL2108738,1.0,abstract,1,39497266
CHEMBL3137343,1.0,abstract,1,38158454
CHEMBL2108738,1.0,abstract,1,38158454
CHEMBL1789844,1.0,abstract,1,38158454
CHEMBL4297784,1.0,abstract,1,37619561
CHEMBL3990044,1.0,abstract,1,40784086
CHEMBL4298085,1.0,abstract,1,40784086
CHEMBL4298009,1.0,abstract,1,40784086
CHEMBL59,1.0,abstract,1,34650207
CHEMBL4297785,1.0,abstract,1,36933320
CHEMBL3137343,1.0,abstract,1,36933320
CHEMBL4535757,1.0,abstract,1,36284306
CHEMBL3353410,1.0,abstract,1,39907312
CHEMBL3137343,1.0,abstract,1,39403626
CHEMBL3990044,1.0,abstract,1,37509517
CHEMBL2108738,1.0,abstract,1,40010775
CHEMBL3990044,1.0,abstract,1,40010775
CHEMBL3990044,1.0,abstract,1,37843663
CHEMBL111,1.0,abstract,1,36291128
CHEMBL3137343,1.0,abstract,1,35288463
CHEMBL478629,1.0,abstract,1,39981761
CHEMBL3137343,1.0,abstract,2,40574024
CHEMBL2108738,1.0,abstract,2,40574024
CHEMBL1789844,1.0,abstract,2,40574024
CHEMBL3301589,1.0,abstract,1,41364531
CHEMBL4298050,1.0,abstract,1,33670993
CHEMBL3137309,1.0,abstract,1,36309485
CHEMBL939,1.0,abstract,1,36358633
CHEMBL3707227,1.0,abstract,1,38914547
CHEMBL428690,1.0,abstract,1,33749525
CHEMBL258805,1.0,abstract,1,33749525
CHEMBL1873475,1.0,abstract,1,37031299
CHEMBL444172,1.0,abstract,1,35031972
CHEMBL4298050,1.0,abstract,1,41096576
CHEMBL681,1.0,abstract,1,40137847
CHEMBL1201585,1.0,abstract,1,39248702
CHEMBL4297844,1.0,abstract,1,39248702
CHEMBL4535757,1.0,abstract,1,39282709
CHEMBL4298050,1.0,abstract,1,40374899
CHEMBL3353410,1.0,abstract,1,33456617
CHEMBL3137343,1.0,abstract,1,33456617
CHEMBL2108738,1.0,abstract,1,33456617
CHEMBL1789844,1.0,abstract,1,33456617
CHEMBL1743041,1.0,abstract,1,41195968
CHEMBL4298050,1.0,abstract,1,32576590
CHEMBL3707227,1.0,abstract,1,32576590
CHEMBL3301610,1.0,abstract,1,35878668
CHEMBL189963,1.0,abstract,1,35878668
CHEMBL3545110,1.0,abstract,1,35878668
CHEMBL2108738,1.0,abstract,1,40205519
CHEMBL1789941,1.0,abstract,1,38748615
CHEMBL3990044,1.0,abstract,1,41746432
CHEMBL53463,1.0,abstract,1,39674237
CHEMBL269538,1.0,abstract,1,35369706
CHEMBL3301587,1.0,abstract,1,41247518
CHEMBL3137309,1.0,abstract,1,41809820
CHEMBL1200694,1.0,abstract,1,39736237
CHEMBL2108738,1.0,abstract,1,36047134
CHEMBL1789844,1.0,abstract,1,36047134
CHEMBL521686,1.0,abstract,1,36256461
CHEMBL140,1.0,abstract,1,37739292
CHEMBL3186011,1.0,abstract,1,33738705
CHEMBL3353410,1.0,abstract,1,36853175
CHEMBL98,1.0,abstract,1,33163985
CHEMBL3186011,1.0,abstract,1,31073076
CHEMBL53463,1.0,abstract,1,31073076
CHEMBL2007641,1.0,abstract,1,39786451
CHEMBL1201585,1.0,abstract,1,39786451
CHEMBL1201585,1.0,abstract,1,39786928
CHEMBL2108738,1.0,abstract,1,39799264
CHEMBL254328,1.0,abstract,1,40704654
CHEMBL1082407,1.0,abstract,1,40704654
CHEMBL443684,1.0,abstract,1,40704654
CHEMBL3137309,1.0,abstract,1,41098095
CHEMBL443684,1.0,abstract,1,37271936
CHEMBL3137309,1.0,abstract,1,35561756
CHEMBL443684,1.0,abstract,1,35561756
CHEMBL45,1.0,abstract,1,31735743
CHEMBL103,1.0,abstract,1,31735743
CHEMBL535,1.0,abstract,1,36165236
CHEMBL3787344,1.0,abstract,1,36961816
CHEMBL2403108,1.0,abstract,1,36961816
CHEMBL5416410,1.0,abstract,1,36961816
CHEMBL272980,1.0,abstract,1,36175584
CHEMBL96,1.0,abstract,1,37866807
CHEMBL53463,1.0,abstract,1,32396934
CHEMBL3137309,1.0,abstract,1,41265442
CHEMBL27759,1.0,abstract,1,38184819
CHEMBL1789941,1.0,abstract,1,41287119
CHEMBL3137309,1.0,abstract,1,32066201
CHEMBL1201631,1.0,abstract,1,31283677
CHEMBL276711,1.0,abstract,1,41110296
CHEMBL3137309,1.0,abstract,1,34381718
CHEMBL3137309,1.0,abstract,1,37287455
CHEMBL1201580,1.0,abstract,1,32068934
CHEMBL3137309,1.0,abstract,1,35778418
CHEMBL3137309,1.0,abstract,1,36563682
CHEMBL3137309,1.0,abstract,1,39477946
CHEMBL3137309,1.0,abstract,1,38211332
CHEMBL3137309,1.0,abstract,1,37623817
CHEMBL443684,1.0,abstract,1,37623817
CHEMBL3137309,1.0,abstract,1,33123685
CHEMBL3137309,1.0,abstract,1,38787341
CHEMBL3137309,1.0,abstract,1,39235528
CHEMBL3137309,1.0,abstract,1,38906740
CHEMBL3137309,1.0,abstract,1,38462032
CHEMBL3137309,1.0,abstract,1,32089221
CHEMBL3137309,1.0,abstract,1,41111358
CHEMBL4650374,1.0,abstract,1,41111358
CHEMBL443684,1.0,abstract,1,37716355
CHEMBL3137309,1.0,abstract,1,33275682
CHEMBL7303,1.0,abstract,1,36297282
CHEMBL388978,1.0,abstract,1,36297282
CHEMBL53463,1.0,abstract,1,36297282
CHEMBL413,1.0,abstract,1,39815291
CHEMBL521686,1.0,abstract,1,36720973
CHEMBL3137309,1.0,abstract,1,36720973
CHEMBL3137309,1.0,abstract,1,38026941
CHEMBL3137309,1.0,abstract,1,38818652
CHEMBL443684,1.0,abstract,1,38534371
CHEMBL3137309,1.0,abstract,2,38534371
CHEMBL3137309,1.0,abstract,1,37894324
CHEMBL3137309,1.0,abstract,1,36934096
CHEMBL3137309,1.0,abstract,1,40695714
CHEMBL443684,1.0,abstract,1,38752316
CHEMBL483254,1.0,abstract,1,36386484
CHEMBL3137309,1.0,abstract,2,38893249
CHEMBL384467,1.0,abstract,1,39815349
CHEMBL53463,1.0,abstract,1,37309095
CHEMBL443684,1.0,abstract,1,37309095
CHEMBL3137309,1.0,abstract,1,37309095
CHEMBL3137309,1.0,abstract,1,33202206
CHEMBL3137309,1.0,abstract,1,40676794
CHEMBL3137309,1.0,abstract,1,37581518
CHEMBL535,1.0,abstract,1,37581518
CHEMBL4650374,1.0,abstract,2,40597448
CHEMBL3137309,1.0,abstract,1,32862872
CHEMBL3137309,1.0,abstract,1,41010009
CHEMBL1873475,1.0,abstract,1,41010009
CHEMBL3137309,1.0,abstract,1,37845384
CHEMBL1789941,1.0,abstract,1,32245330
CHEMBL443684,1.0,abstract,1,32245330
CHEMBL443684,1.0,abstract,1,36693553
CHEMBL1873475,1.0,abstract,1,35770040
CHEMBL3990011,1.0,abstract,1,32372416
CHEMBL3137309,1.0,abstract,2,34034128
CHEMBL3137309,1.0,abstract,1,33205684
CHEMBL3137309,1.0,abstract,1,37371761
CHEMBL3137309,1.0,abstract,2,32131385
CHEMBL59,1.0,abstract,1,34964392
CHEMBL1009,1.0,abstract,1,34964392
CHEMBL1873475,1.0,abstract,1,35352453
CHEMBL3137309,1.0,abstract,1,35352453
CHEMBL3137309,1.0,abstract,2,35443750
CHEMBL3137309,1.0,abstract,1,41043531
CHEMBL3137309,1.0,abstract,1,37065864
CHEMBL3137309,1.0,abstract,1,35860442
CHEMBL3137309,1.0,abstract,1,34692765
CHEMBL1873475,1.0,abstract,1,36326285
CHEMBL3137309,1.0,abstract,1,36326285
CHEMBL3414621,1.0,abstract,1,33104794
CHEMBL3137309,1.0,abstract,1,33104794
CHEMBL3137309,1.0,abstract,1,35477179
CHEMBL3137309,1.0,abstract,1,37704893
CHEMBL3137309,1.0,abstract,1,37198212
CHEMBL3137309,1.0,abstract,1,34767916
CHEMBL3137309,1.0,abstract,1,33645381
CHEMBL3137309,1.0,abstract,1,40330831
CHEMBL3137309,1.0,abstract,1,35979721
CHEMBL1873475,1.0,abstract,1,35379357
CHEMBL3137309,1.0,abstract,1,35379357
CHEMBL637,1.0,abstract,1,36686679
CHEMBL3137309,1.0,abstract,1,33067607
CHEMBL413,1.0,abstract,1,39834411
CHEMBL103,1.0,abstract,1,40199403
CHEMBL53463,1.0,abstract,1,36297356
CHEMBL3137309,1.0,abstract,1,36297356
CHEMBL3137309,1.0,abstract,1,40512124
CHEMBL3137309,1.0,abstract,1,39643209
CHEMBL3707395,1.0,abstract,1,39839906
CHEMBL5095292,1.0,abstract,1,41256964
CHEMBL3353410,1.0,abstract,1,41256964
CHEMBL4647810,1.0,abstract,1,39841295
CHEMBL3137309,1.0,abstract,1,36232694
CHEMBL3137309,1.0,abstract,2,32764384
CHEMBL5095292,1.0,abstract,1,40496850
CHEMBL3813873,1.0,abstract,1,39842435
CHEMBL3137309,1.0,abstract,1,34198580
CHEMBL941,1.0,abstract,1,35751859
CHEMBL5416410,1.0,abstract,1,35751859
CHEMBL288441,1.0,abstract,1,35751859
CHEMBL255863,1.0,abstract,1,35751859
CHEMBL53463,1.0,abstract,1,33209468
CHEMBL276711,1.0,abstract,1,37188265
CHEMBL21485,1.0,abstract,1,36683178
CHEMBL3137309,1.0,abstract,1,36683178
CHEMBL3137309,1.0,abstract,1,35970756
CHEMBL1873475,1.0,abstract,1,33718939
CHEMBL3137309,1.0,abstract,1,41401031
CHEMBL1201581,1.0,abstract,1,35771565
CHEMBL1201572,1.0,abstract,1,35771565
CHEMBL443684,1.0,abstract,1,37824434
CHEMBL3137309,1.0,abstract,1,40113751
CHEMBL4650374,1.0,abstract,1,40113751
CHEMBL3137309,1.0,abstract,1,34320168
CHEMBL1201585,1.0,abstract,1,41222552
CHEMBL4297844,1.0,abstract,1,41222552
CHEMBL413,1.0,abstract,1,35544598
CHEMBL5416410,1.0,abstract,1,35544598
CHEMBL384467,1.0,abstract,1,35544598
CHEMBL3137309,1.0,abstract,1,35993382
CHEMBL3137309,1.0,abstract,1,37644132
CHEMBL4446378,1.0,abstract,1,37186857
CHEMBL3137309,1.0,abstract,1,34663943
CHEMBL3137309,1.0,abstract,1,39684800
CHEMBL3301589,1.0,abstract,1,36004667
CHEMBL5095292,1.0,abstract,1,41562777
CHEMBL189963,1.0,abstract,1,36007246
CHEMBL44657,1.0,abstract,1,38847733
CHEMBL667,1.0,abstract,1,36054350
CHEMBL5095292,1.0,abstract,2,41653365
CHEMBL3707227,1.0,abstract,1,33209646
CHEMBL1879463,1.0,abstract,2,40645552
CHEMBL38380,1.0,abstract,1,39075621
CHEMBL1201631,1.0,abstract,1,39856707
CHEMBL483254,1.0,abstract,1,40575080
CHEMBL3137309,1.0,abstract,1,32569380
CHEMBL5416410,1.0,abstract,1,32569380
CHEMBL3990011,1.0,abstract,1,34924498
CHEMBL3990011,1.0,abstract,1,34242790
CHEMBL44657,1.0,abstract,1,34242790
CHEMBL1873475,1.0,abstract,1,39570282
CHEMBL3301610,1.0,abstract,1,36916190
CHEMBL3137309,1.0,abstract,1,36916190
CHEMBL53463,1.0,abstract,1,36097051
CHEMBL3137309,1.0,abstract,1,39211137
CHEMBL3137309,1.0,abstract,1,38781960
CHEMBL4446378,1.0,abstract,1,37074033
CHEMBL3137309,1.0,abstract,1,37074033
CHEMBL3137309,1.0,abstract,1,40546728
CHEMBL5095292,1.0,abstract,1,35940259
CHEMBL3137309,1.0,abstract,1,41608989
CHEMBL3590106,1.0,abstract,1,34906889
CHEMBL3137309,1.0,abstract,1,36658493
CHEMBL672,1.0,abstract,1,39857794
CHEMBL5095292,1.0,abstract,2,41576550
CHEMBL3137309,1.0,abstract,1,39632279
CHEMBL1082407,1.0,abstract,1,41514539
CHEMBL428690,1.0,abstract,1,34621175
CHEMBL5095292,1.0,abstract,1,41111642
CHEMBL1201631,1.0,abstract,1,36145191
CHEMBL44657,1.0,abstract,1,39858036
CHEMBL5314341,1.0,abstract,1,36239062
CHEMBL1201585,1.0,abstract,1,38136288
CHEMBL1743062,1.0,abstract,1,38136288
CHEMBL2109427,1.0,abstract,1,38339430
CHEMBL2109427,1.0,abstract,1,34486479
CHEMBL2109427,1.0,abstract,1,39637967
CHEMBL2109427,1.0,abstract,1,39183320
CHEMBL139,1.0,abstract,1,33902395
CHEMBL24,1.0,abstract,1,40816500
CHEMBL3707227,1.0,abstract,1,35412226
CHEMBL3137309,1.0,abstract,1,40475530
CHEMBL370805,1.0,abstract,1,35491750
CHEMBL3137309,1.0,abstract,1,40442688
CHEMBL3137309,1.0,abstract,1,35058488
CHEMBL4558324,1.0,abstract,1,39039802
CHEMBL3137309,1.0,abstract,1,32183335
CHEMBL3137309,1.0,abstract,1,40795245
CHEMBL1079175,1.0,abstract,1,37222135
CHEMBL494089,1.0,abstract,1,37222135
CHEMBL3137309,1.0,abstract,1,37358241
CHEMBL1738889,1.0,abstract,2,37885779
CHEMBL522892,1.0,abstract,2,37885779
CHEMBL1201631,1.0,abstract,1,39861441
CHEMBL3137309,1.0,abstract,1,40341200
CHEMBL443684,1.0,abstract,1,35353498
CHEMBL3137309,1.0,abstract,1,32659848
CHEMBL1201585,1.0,abstract,1,40126094
CHEMBL3137343,1.0,abstract,1,40126094
CHEMBL2108738,1.0,abstract,1,40126094
CHEMBL2109427,1.0,abstract,1,40126094
CHEMBL3334567,1.0,abstract,1,40126094
CHEMBL2109427,1.0,abstract,1,41517852
CHEMBL14762,1.0,abstract,1,35787890
CHEMBL4802165,1.0,abstract,1,41227318
CHEMBL2109427,1.0,abstract,1,41227318
CHEMBL1743062,1.0,abstract,1,41227318
CHEMBL3137309,1.0,abstract,1,36226498
CHEMBL1230165,1.0,abstract,1,36226498
CHEMBL1873475,1.0,abstract,1,36226498
CHEMBL2177390,1.0,abstract,1,34359829
CHEMBL3137309,1.0,abstract,1,31772331
CHEMBL1873475,1.0,abstract,1,31772331
CHEMBL1201585,1.0,abstract,1,40072752
CHEMBL2109427,1.0,abstract,1,36478334
CHEMBL3137309,1.0,abstract,1,36297673
CHEMBL1873475,1.0,abstract,1,36297673
CHEMBL443684,1.0,abstract,1,38542429
CHEMBL3137309,1.0,abstract,1,38542429
CHEMBL3137309,1.0,abstract,1,36092148
CHEMBL443684,1.0,abstract,1,32486166
CHEMBL260876,1.0,abstract,1,39871198
CHEMBL2109427,1.0,abstract,1,38277741
CHEMBL1946170,1.0,abstract,1,37133348
CHEMBL3137309,1.0,abstract,1,36106439
CHEMBL3707227,1.0,abstract,1,38762181
CHEMBL941,1.0,abstract,1,32127639
CHEMBL5416410,1.0,abstract,1,32127639
CHEMBL255863,1.0,abstract,1,32127639
CHEMBL288441,1.0,abstract,1,32127639
CHEMBL103,1.0,abstract,1,39652450
CHEMBL2109427,1.0,abstract,1,40862764
CHEMBL4208229,1.0,abstract,1,35021069
CHEMBL131,1.0,abstract,1,39880832
CHEMBL941,1.0,abstract,1,32239758
CHEMBL255863,1.0,abstract,1,32239758
CHEMBL5416410,1.0,abstract,1,32239758
CHEMBL288441,1.0,abstract,1,32239758
CHEMBL941,1.0,abstract,1,32289275
CHEMBL4208229,1.0,abstract,1,38643492
CHEMBL4208229,1.0,abstract,1,39634261
CHEMBL4208229,1.0,abstract,1,35041175
CHEMBL4297220,1.0,abstract,1,35041175
CHEMBL4208229,1.0,abstract,1,33096322
CHEMBL4208229,1.0,abstract,1,39214096
CHEMBL4208229,1.0,abstract,1,38755421
CHEMBL941,1.0,abstract,1,39644078
CHEMBL941,1.0,abstract,1,38066920
CHEMBL5416410,1.0,abstract,1,38066920
CHEMBL255863,1.0,abstract,1,38066920
CHEMBL288441,1.0,abstract,1,38066920
CHEMBL4208229,1.0,abstract,1,38066920
CHEMBL413,1.0,abstract,1,35975983
CHEMBL2109427,1.0,abstract,1,39516118
CHEMBL2109427,1.0,abstract,1,38362378
CHEMBL2109427,1.0,abstract,1,39313274
CHEMBL4802165,1.0,abstract,1,36371284
CHEMBL2109427,1.0,abstract,1,36371284
CHEMBL189963,1.0,abstract,1,39940918
CHEMBL2109427,1.0,abstract,1,40136475
CHEMBL2109427,1.0,abstract,1,40117781
CHEMBL413,1.0,abstract,1,32648857
CHEMBL2109427,1.0,abstract,1,41521591
CHEMBL1201585,1.0,abstract,1,40341124
CHEMBL2109427,1.0,abstract,1,40341124
CHEMBL2109427,1.0,abstract,1,39850722
CHEMBL2109427,1.0,abstract,1,38115178
CHEMBL4208229,1.0,abstract,1,36891575
CHEMBL4297844,1.0,abstract,1,36637483
CHEMBL3545262,1.0,abstract,1,36637483
CHEMBL4208229,1.0,abstract,1,40627261
CHEMBL1976040,1.0,abstract,1,40627261
CHEMBL941,1.0,abstract,1,36882601
CHEMBL941,1.0,abstract,1,34959482
CHEMBL5416410,1.0,abstract,1,34959482
CHEMBL255863,1.0,abstract,1,34959482
CHEMBL288441,1.0,abstract,1,34959482
CHEMBL4208229,1.0,abstract,1,34959482
CHEMBL1873475,1.0,abstract,1,34959482
CHEMBL4208229,1.0,abstract,1,37793874
CHEMBL2316582,1.0,abstract,1,40438509
CHEMBL4208229,1.0,abstract,1,40438509
CHEMBL5416410,1.0,abstract,1,36001679
CHEMBL1201585,1.0,abstract,1,41484653
CHEMBL4297844,1.0,abstract,1,41484653
CHEMBL5095273,1.0,abstract,1,41484653
CHEMBL1311,1.0,abstract,1,31612694
CHEMBL941,1.0,abstract,1,35551463
CHEMBL5416410,1.0,abstract,1,35551463
CHEMBL255863,1.0,abstract,1,35551463
CHEMBL941,1.0,abstract,1,34262462
CHEMBL255863,1.0,abstract,1,34262462
CHEMBL255863,1.0,abstract,1,32437235
CHEMBL941,1.0,abstract,1,32366389
CHEMBL5416410,1.0,abstract,1,32366389
CHEMBL255863,1.0,abstract,1,32366389
CHEMBL288441,1.0,abstract,1,32366389
CHEMBL2109427,1.0,abstract,1,40694660
CHEMBL4802152,1.0,abstract,1,38920409
CHEMBL4208229,1.0,abstract,1,38888812
CHEMBL288441,1.0,abstract,1,38888812
CHEMBL941,1.0,abstract,1,38386975
CHEMBL2109427,1.0,abstract,1,41542901
CHEMBL2109427,1.0,abstract,1,38949095
CHEMBL2109427,1.0,abstract,1,40466467
CHEMBL99,1.0,abstract,1,36077149
CHEMBL1743062,1.0,abstract,1,40853034
CHEMBL3137343,1.0,abstract,1,40853034
CHEMBL1201585,1.0,abstract,1,40853034
CHEMBL4297844,1.0,abstract,1,40853034
CHEMBL4802165,1.0,abstract,1,38485551
CHEMBL5416410,1.0,abstract,1,39841145
CHEMBL4208229,1.0,abstract,1,39510950
CHEMBL2109427,1.0,abstract,1,41151612
CHEMBL4297840,1.0,abstract,1,41151612
CHEMBL1201585,1.0,abstract,1,37691344
CHEMBL288441,1.0,abstract,1,31833784
CHEMBL2109427,1.0,abstract,1,41381060
CHEMBL3137309,1.0,abstract,1,36092144
CHEMBL255863,1.0,abstract,1,37992230
CHEMBL941,1.0,abstract,1,35686657
CHEMBL255863,1.0,abstract,1,35686657
CHEMBL941,1.0,abstract,1,39459001
CHEMBL255863,1.0,abstract,1,39459001
CHEMBL288441,1.0,abstract,1,39459001
CHEMBL5416410,1.0,abstract,1,39459001
CHEMBL941,1.0,abstract,1,39139284
CHEMBL941,1.0,abstract,1,34638304
CHEMBL2109427,1.0,abstract,1,41748291
CHEMBL1201585,1.0,abstract,1,41748291
CHEMBL2109427,1.0,abstract,1,41456775
CHEMBL1201585,1.0,abstract,1,38198061
CHEMBL941,1.0,abstract,1,37078896
CHEMBL941,1.0,abstract,1,33772728
CHEMBL1311,1.0,abstract,1,39652455
CHEMBL4208229,1.0,abstract,1,41034052
CHEMBL941,1.0,abstract,1,36358672
CHEMBL217092,1.0,abstract,1,38031192
CHEMBL941,1.0,abstract,1,38031192
CHEMBL941,1.0,abstract,1,34301758
CHEMBL2109427,1.0,abstract,1,41604118
CHEMBL1336,1.0,abstract,1,34921145
CHEMBL3707227,1.0,abstract,1,32908154
CHEMBL941,1.0,abstract,1,36213346
CHEMBL3989870,1.0,abstract,1,36855844
CHEMBL3707227,1.0,abstract,1,36855844
CHEMBL1873475,1.0,abstract,1,36482202
CHEMBL3301610,1.0,abstract,1,35527301
CHEMBL189963,1.0,abstract,1,35583393
