category,created_at,description,external_id,icd_code,id,is_oncology_subtype,mesh_id,name,parent_id,prevalence_tier,source,synonyms,therapeutic_area
clinical,2026-05-17 09:09:58.473853+00:00,,,,kras_activating_mutation,False,,KRAS Activating Mutation,,,,,
clinical,2026-05-17 09:10:03.631839+00:00,,,,malignant_neoplasm_of_lung,False,,Malignant Neoplasm of Lung,,,,,
immune system disease,2026-05-17 09:13:25.482077+00:00,,,,combined_immunodeficiency,False,MONDO_0015131,combined immunodeficiency,,,,,immune system disease
clinical,2026-05-17 09:10:39.997103+00:00,,,,failed_from_standard_treatment,False,,Failed From Standard Treatment,,,,,
clinical,2026-05-17 09:10:54.551168+00:00,,,,metastatic_pancreatic_cancer,False,,Metastatic Pancreatic Cancer,,,,,
clinical,2026-05-17 09:11:10.107611+00:00,,,,healthy_male,False,,Healthy Male,,,,,
clinical,2026-05-17 09:11:15.273132+00:00,,,,thoracic_tumors,False,,Thoracic Tumors,,,,,
clinical,2026-05-17 09:11:37.473506+00:00,,,,gastroesophageal_junction_cancer,False,,Gastroesophageal Junction Cancer,,,,,
clinical,2026-05-17 09:12:30.143462+00:00,,,,head_and_neck_squamous_cell_carcinoma_(hnscc),False,,Head and Neck Squamous Cell Carcinoma (HNSCC),,,,,
clinical,2026-05-17 09:12:48.846964+00:00,,,,non-small_cell_squamous_lung_cancer,False,,Non-Small Cell Squamous Lung Cancer,,,,,
clinical,2026-05-17 09:13:12.935241+00:00,,,,non-fl_indolent_non-hodgkin's_lymphoma,False,,Non-FL Indolent Non-Hodgkin's Lymphoma,,,,,
clinical,2026-05-17 09:13:32.383709+00:00,,,,lymphoplasmacytoid_lymphoma,False,,Lymphoplasmacytoid Lymphoma,,,,,
clinical,2026-05-17 09:13:50.127330+00:00,,,,idiopathic_parkinson_disease,False,,Idiopathic Parkinson Disease,,,,,
clinical,2026-05-17 09:15:33.060850+00:00,,,,recurrent_cancer,False,,Recurrent Cancer,,,,,
immune system disease,2026-05-17 09:15:42.812955+00:00,,,,contact_dermatitis,False,EFO_0005319,contact dermatitis,,,,,immune system disease
"genetic, familial or congenital disease",2026-05-17 09:16:47.563285+00:00,,,,townes-brocks_syndrome,False,MONDO_0007142,Townes-Brocks syndrome,,,,,"genetic, familial or congenital disease"
clinical,2026-05-17 09:16:53.402890+00:00,,,,progressive_low-grade_glioma,False,,Progressive Low-Grade Glioma,,,,,
clinical,2026-05-17 09:16:55.135697+00:00,,,,"neurofibroma,_plexiform",False,,"Neurofibroma, Plexiform",,,,,
clinical,2026-05-17 09:17:42.149380+00:00,,,,neurofibromatosis_1,False,,Neurofibromatosis 1,,,,,
clinical,2026-05-17 09:17:43.876156+00:00,,,,"heredodegenerative_disorders,_nervous_system",False,,"Heredodegenerative Disorders, Nervous System",,,,,
clinical,2026-05-17 09:18:24.559398+00:00,,,,myxoid_liposarcoma,False,,Myxoid Liposarcoma,,,,,
clinical,2026-05-17 09:18:26.282120+00:00,,,,round_cell_liposarcoma,False,,Round Cell Liposarcoma,,,,,
endocrine system disease,2026-05-17 09:18:56.542747+00:00,,,,benign_neoplasm_of_adrenal_gland,False,MONDO_0021511,benign neoplasm of adrenal gland,,,,,endocrine system disease
clinical,2026-05-17 09:19:04.047836+00:00,,,,"rosacea,_erythematotelangiectatic",False,,"Rosacea, Erythematotelangiectatic",,,,,
clinical,2026-05-17 09:19:09.194452+00:00,,,,"pain,_neuropathic",False,,"Pain, Neuropathic",,,,,
clinical,2026-05-17 09:19:11.180973+00:00,,,,dementia_with_lewy_bodies,False,,Dementia With Lewy Bodies,,,,,
,2026-05-15 07:38:56.682493+00:00,,,,nasopharyngeal_carcinoma,True,MONDO_0015459,Nasopharyngeal carcinoma,head_and_neck_cancer,,manual,"[""NPC""]",infectious disease
immune system disease,2026-05-17 09:12:37.379576+00:00,,,,autoimmune_lymphoproliferative_syndrome_due_to_ctla4_haploinsufficiency,False,MONDO_0014493,autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency,,,,,immune system disease
phenotype,2026-05-17 09:10:10.834085+00:00,,,,hyperextensibility_at_elbow,False,HP_0010485,Hyperextensibility at elbow,,,,,phenotype
musculoskeletal or connective tissue disease,2026-05-17 09:14:31.543832+00:00,,,,postmenopausal_osteoporosis,False,EFO_0003854,postmenopausal osteoporosis,,,,,musculoskeletal or connective tissue disease
phenotype,2026-05-17 09:07:49.863860+00:00,,,,genu_varum,False,HP_0002970,Genu varum,,,,,phenotype
phenotype,2026-05-17 09:07:42.717925+00:00,,,,limb_pain,False,HP_0009763,Limb pain,,,,,phenotype
"genetic, familial or congenital disease",2026-05-17 09:14:21.455964+00:00,,,,skeletal_dysplasia,False,MONDO_0018230,skeletal dysplasia,,,,,"genetic, familial or congenital disease"
phenotype,2026-05-17 09:07:40.907922+00:00,,,,abdominal_pain,False,HP_0002027,Abdominal pain,,,,,phenotype
musculoskeletal or connective tissue disease,2026-05-17 09:09:52.969596+00:00,,,,acute_rhabdomyolysis,False,HP_0008942,Acute rhabdomyolysis,,,,,musculoskeletal or connective tissue disease
phenotype,2026-05-17 09:07:48.071891+00:00,,,,genu_valgum,False,HP_0002857,Genu valgum,,,,,phenotype
phenotype,2026-05-17 09:10:12.793528+00:00,,,,hyperextensibility_of_the_finger_joints,False,HP_0001187,Hyperextensibility of the finger joints,,,,,phenotype
phenotype,2026-05-17 09:10:14.569803+00:00,,,,generalized_hypotonia,False,HP_0001290,Generalized hypotonia,,,,,phenotype
"genetic, familial or congenital disease",2026-05-17 09:10:59.155193+00:00,,,,"brain_abnormalities,_neurodegeneration,_and_dysosteosclerosis",False,EFO_0010268,"brain abnormalities, neurodegeneration, and dysosteosclerosis",,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:11:21.944273+00:00,,,,csf1r-related_disorder,False,MONDO_0100632,CSF1R-related disorder,,,,,"genetic, familial or congenital disease"
hematologic disease,2026-05-17 09:11:59.551585+00:00,,,,childhood_leukemia,False,MONDO_0004355,childhood leukemia,,,,,hematologic disease
"genetic, familial or congenital disease",2026-05-17 09:09:49.417239+00:00,,,,carnitine_palmitoyltransferase_ii_deficiency,False,MONDO_0015515,carnitine palmitoyltransferase II deficiency,,,,,"genetic, familial or congenital disease"
immune system disease,2026-05-17 09:12:42.762622+00:00,,,,hashimoto's_thyroiditis,False,EFO_0003779,Hashimoto's thyroiditis,,,,,immune system disease
clinical,2026-05-17 09:07:49.942782+00:00,,,,clinical_stage_iva_gastroesophageal_junction_adenocarcinoma_ajcc_v8,False,,Clinical Stage IVA Gastroesophageal Junction Adenocarcinoma AJCC v8,,,,,
clinical,2026-05-17 09:08:33.434828+00:00,,,,primary_peritoneal_cavity_cancer,False,,Primary Peritoneal Cavity Cancer,,,,,
clinical,2026-05-17 09:08:43.776755+00:00,,,,locally_recurrent_and_metastatic_breast_cancer,False,,Locally Recurrent and Metastatic Breast Cancer,,,,,
clinical,2026-05-17 09:13:26.963617+00:00,,,,waldenstrom_macroglobulinemia,False,,Waldenstrom Macroglobulinemia,,,,,
clinical,2026-05-17 09:13:52.128990+00:00,,,,early_parkinson_disease_(early_pd),False,,Early Parkinson Disease (Early PD),,,,,
clinical,2026-05-17 09:13:53.891258+00:00,,,,"parkinson_disease,_idiopathic",False,,"Parkinson Disease, Idiopathic",,,,,
clinical,2026-05-17 09:14:56.041074+00:00,,,,heart_transplantation,False,,Heart Transplantation,,,,,
clinical,2026-05-17 09:14:57.746861+00:00,,,,liver_transplantation,False,,Liver Transplantation,,,,,
clinical,2026-05-17 09:15:01.192064+00:00,,,,metastatic_non-small_cell_lung_cancer,False,,METASTATIC NON-SMALL CELL LUNG CANCER,,,,,
clinical,2026-05-17 09:15:48.679616+00:00,,,,metastatic_prostatic_adenocarcinoma,False,,Metastatic Prostatic Adenocarcinoma,,,,,
clinical,2026-05-17 09:15:52.100677+00:00,,,,recurrent_prostate_carcinoma,False,,Recurrent Prostate Carcinoma,,,,,
clinical,2026-05-17 09:16:13.563594+00:00,,,,overweight_and_obesity,False,,Overweight and Obesity,,,,,
clinical,2026-05-17 09:16:20.508345+00:00,,,,hypothalamic_injury,False,,Hypothalamic Injury,,,,,
clinical,2026-05-17 09:16:49.972016+00:00,,,,low-grade_glioma,False,,Low-Grade Glioma,,,,,
clinical,2026-05-17 09:16:51.690162+00:00,,,,recurrent_low-grade_glioma,False,,Recurrent Low-Grade Glioma,,,,,
clinical,2026-05-17 09:17:26.391618+00:00,,,,cancer_metastatic,False,,Cancer Metastatic,,,,,
clinical,2026-05-17 09:17:31.825418+00:00,,,,mek2_gene_mutation,False,,MEK2 Gene Mutation,,,,,
clinical,2026-05-17 09:17:33.552794+00:00,,,,plexiform_neurofibroma,False,,Plexiform Neurofibroma,,,,,
clinical,2026-05-17 09:17:35.263392+00:00,,,,neurofibromatosis_type_1_(nf1),False,,Neurofibromatosis Type 1 (NF1),,,,,
clinical,2026-05-17 09:17:36.991726+00:00,,,,solid_tumor_cancer,False,,Solid Tumor Cancer,,,,,
clinical,2026-05-17 09:17:40.431001+00:00,,,,"neoplasms,_nerve_tissue",False,,"Neoplasms, Nerve Tissue",,,,,
clinical,2026-05-17 09:17:45.876892+00:00,,,,peripheral_nervous_system_diseases,False,,Peripheral Nervous System Diseases,,,,,
clinical,2026-05-17 09:18:19.152688+00:00,,,,well_differentiated_liposarcoma,False,,Well Differentiated Liposarcoma,,,,,
"genetic, familial or congenital disease",2026-05-17 09:18:27.400488+00:00,,,,aromatic_l-amino_acid_decarboxylase_deficiency,False,MONDO_0012084,aromatic L-amino acid decarboxylase deficiency,,,,,"genetic, familial or congenital disease"
nervous system disease,2026-05-17 09:18:41.769385+00:00,,,,oculogyric_crisis,False,MONDO_0000483,oculogyric crisis,,,,,nervous system disease
nervous system disease,2026-05-17 09:18:43.544182+00:00,,,,developmental_disability,False,EFO_0003852,developmental disability,,,,,nervous system disease
clinical,2026-05-17 09:18:46.096947+00:00,,,,"arthritis,_rheumatoid",False,,"Arthritis, Rheumatoid",,,,,
clinical,2026-05-17 09:18:47.825738+00:00,,,,"influenza,_human",False,,"Influenza, Human",,,,,
clinical,2026-05-17 09:18:49.536244+00:00,,,,nonfluent_variant_primary_progressive_aphasia_(nfvppa),False,,Nonfluent Variant Primary Progressive Aphasia (nfvPPA),,,,,
phenotype,2026-05-17 09:08:20.184667+00:00,,,,hamartoma,False,EFO_1000634,hamartoma,,,,,phenotype
phenotype,2026-05-17 09:08:41.712911+00:00,,,,pulmonary_vascular_congestion,False,EFO_0009866,pulmonary vascular congestion,,,,,phenotype
clinical_trial,2026-04-12 13:45:38.624334+00:00,,,,hypotonia,False,HP_0001252,Hypotonia,,,,,phenotype
nervous system disease,2026-05-17 09:18:38.196152+00:00,,,,postencephalitic_parkinson_disease,False,EFO_1001402,postencephalitic Parkinson disease,,,,,nervous system disease
phenotype,2026-05-17 09:08:36.354922+00:00,,,,weight_loss,False,HP_0001824,Weight loss,,,,,phenotype
nervous system disease,2026-05-17 09:08:34.566920+00:00,,,,rett_syndrome,False,MONDO_0010726,Rett syndrome,,,,,nervous system disease
phenotype,2026-05-17 09:13:29.302344+00:00,,,,abnormal_intestine_morphology,False,HP_0002242,Abnormal intestine morphology,,,,,phenotype
integumentary system disease,2026-05-17 09:14:02.255564+00:00,,,,keratinocyte_carcinoma,False,EFO_0010176,keratinocyte carcinoma,,,,,integumentary system disease
"genetic, familial or congenital disease",2026-05-17 08:48:04.860794+00:00,,,,familial_melanoma,False,MONDO_0018961,familial melanoma,,,,,"genetic, familial or congenital disease"
nervous system disease,2026-05-17 09:08:16.619035+00:00,,,,dravet_syndrome,False,MONDO_0100135,Dravet syndrome,,,,,nervous system disease
phenotype,2026-05-17 09:08:29.140447+00:00,,,,hepatic_steatosis,False,HP_0001397,Hepatic steatosis,,,,,phenotype
"genetic, familial or congenital disease",2026-05-17 09:08:32.786201+00:00,,,,fragile_x_syndrome,False,MONDO_0010383,fragile X syndrome,,,,,"genetic, familial or congenital disease"
gastrointestinal disease,2026-05-17 09:13:32.929212+00:00,,,,malignant_mesothelioma,False,EFO_1000355,Malignant Mesothelioma,,,,,gastrointestinal disease
immune system disease,2026-05-17 09:13:45.514897+00:00,,,,immunodeficiency_disease,False,MONDO_0021094,immunodeficiency disease,,,,,immune system disease
,2026-05-15 07:38:49.470335+00:00,,,,gastroesophageal_junction_adenocarcinoma,True,MONDO_0003219,Gastroesophageal junction adenocarcinoma,gastric_cancer,,manual,"[""GEJ adenocarcinoma"",""gastro-oesophageal junction cancer""]",gastrointestinal disease
disorder of visual system,2026-05-17 09:14:07.653118+00:00,,,,graves_ophthalmopathy,False,EFO_1001466,Graves ophthalmopathy,,,,,disorder of visual system
"genetic, familial or congenital disease",2026-05-17 09:14:13.699709+00:00,,,,pycnodysostosis,False,MONDO_0009940,pycnodysostosis,,,,,"genetic, familial or congenital disease"
phenotype,2026-05-17 09:14:35.125925+00:00,,,,short_phalanx_of_finger,False,HP_0009803,Short phalanx of finger,,,,,phenotype
phenotype,2026-05-17 09:14:36.908220+00:00,,,,delayed_cranial_suture_closure,False,HP_0000270,Delayed cranial suture closure,,,,,phenotype
phenotype,2026-05-17 09:14:56.988403+00:00,,,,abnormal_skull_morphology,False,HP_0000929,Abnormal skull morphology,,,,,phenotype
phenotype,2026-05-17 09:14:58.763396+00:00,,,,midface_retrusion,False,HP_0011800,Midface retrusion,,,,,phenotype
gastrointestinal disease,2026-05-17 09:15:00.551759+00:00,,,,dental_enamel_hypoplasia,False,EFO_1001304,Dental enamel hypoplasia,,,,,gastrointestinal disease
phenotype,2026-05-17 09:15:02.342215+00:00,,,,short_finger,False,HP_0009381,Short finger,,,,,phenotype
phenotype,2026-05-17 09:15:04.129189+00:00,,,,delayed_closure_of_the_anterior_fontanelle,False,HP_0001476,Delayed closure of the anterior fontanelle,,,,,phenotype
phenotype,2026-05-17 09:15:06.102426+00:00,,,,obtuse_angle_of_mandible,False,HP_0005446,Obtuse angle of mandible,,,,,phenotype
phenotype,2026-05-17 09:15:07.879410+00:00,,,,abnormal_cranial_suture/fontanelle_morphology,False,HP_0000235,Abnormal cranial suture/fontanelle morphology,,,,,phenotype
clinical,2026-05-17 09:13:21.534304+00:00,,,,indolent_non-hodgkin's_lymphoma,False,,Indolent Non-Hodgkin's Lymphoma,,,,,
clinical,2026-05-17 09:13:23.540852+00:00,,,,indolent_non-hodgkin's_lymphomas,False,,Indolent Non-Hodgkin's Lymphomas,,,,,
clinical,2026-05-17 09:13:25.255478+00:00,,,,lymphoplasmacytic_lymphoma,False,,Lymphoplasmacytic Lymphoma,,,,,
clinical,2026-05-17 09:14:48.810348+00:00,,,,advanced_malignant_solid_tumor,False,,Advanced Malignant Solid Tumor,,,,,
endocrine system disease,2026-05-17 09:15:39.253422+00:00,,,,endocrine_system_disease,False,EFO_0001379,endocrine system disease,,,,,endocrine system disease
clinical,2026-05-17 09:15:46.965363+00:00,,,,hormone-resistant_prostate_cancer,False,,Hormone-Resistant Prostate Cancer,,,,,
immune system disease,2026-05-17 09:16:38.636276+00:00,,,,mucous_membrane_pemphigoid,False,EFO_1000680,mucous membrane pemphigoid,,,,,immune system disease
integumentary system disease,2026-05-17 09:16:45.781291+00:00,,,,oral_lichen_planus,False,EFO_0008517,oral lichen planus,,,,,integumentary system disease
clinical,2026-05-17 09:17:05.655927+00:00,,,,advanced_or_metastatic_nras-mutant_melanoma,False,,Advanced or Metastatic NRAS-mutant Melanoma,,,,,
clinical,2026-05-17 09:17:14.282669+00:00,,,,neurofibromatosis_1_(nf1),False,,Neurofibromatosis 1 (NF1),,,,,
clinical,2026-05-17 09:17:16.046833+00:00,,,,plexiform_neurofibromas_(pn),False,,Plexiform Neurofibromas (PN),,,,,
clinical,2026-05-17 09:17:17.768275+00:00,,,,hairy_cell_leukemia,False,,Hairy Cell Leukemia,,,,,
clinical,2026-05-17 09:17:28.378426+00:00,,,,braf_v600e,False,,BRAF V600E,,,,,
clinical,2026-05-17 09:17:30.111193+00:00,,,,mek1_gene_mutation,False,,MEK1 Gene Mutation,,,,,
clinical,2026-05-17 09:18:53.512484+00:00,,,,mild_cognitive_impairment,False,,Mild Cognitive Impairment,,,,,
clinical,2026-05-17 09:21:04.146826+00:00,,,,relapsed_non-hodgkin_lymphoma,False,,Relapsed Non-Hodgkin Lymphoma,,,,,
clinical,2026-05-17 09:21:05.936717+00:00,,,,refractory_non-hodgkin_lymphoma,False,,Refractory Non-Hodgkin Lymphoma,,,,,
clinical,2026-05-17 09:21:07.652924+00:00,,,,acute_myeloid_leukaemia_(aml),False,,Acute Myeloid Leukaemia (AML),,,,,
clinical,2026-05-17 09:21:14.480397+00:00,,,,multiple_myeloma_(mm),False,,Multiple Myeloma (MM),,,,,
clinical,2026-05-17 09:21:30.675239+00:00,,,,solid_tumor_with_p53_wild_type_status,False,,Solid Tumor With p53 Wild Type Status,,,,,
respiratory or thoracic disease,2026-05-17 09:21:36.019982+00:00,,,,pleural_empyema,False,EFO_0009680,pleural empyema,,,,,respiratory or thoracic disease
clinical,2026-05-17 09:21:38.124356+00:00,,,,resectable_soft_tissue_sarcoma,False,,Resectable Soft Tissue Sarcoma,,,,,
clinical,2026-05-17 09:21:41.577357+00:00,,,,prevention_of_chemotherapy-induced_myelosuppression,False,,Prevention of Chemotherapy-induced Myelosuppression,,,,,
clinical,2026-05-17 09:21:46.718084+00:00,,,,mgmt-unmethylated_glioblastoma,False,,MGMT-Unmethylated Glioblastoma,,,,,
clinical,2026-05-17 09:22:06.011616+00:00,,,,mdm2_gene_amplification,False,,MDM2 Gene Amplification,,,,,
clinical,2026-05-17 09:22:23.162112+00:00,,,,malignant_peripheral_nerve_sheath_tumor_(mpnst),False,,Malignant Peripheral Nerve Sheath Tumor (MPNST),,,,,
clinical,2026-05-17 09:22:30.170937+00:00,,,,recurrent_multiple_myeloma,False,,Recurrent Multiple Myeloma,,,,,
clinical,2026-05-17 09:22:31.896821+00:00,,,,refractory_multiple_myeloma,False,,Refractory Multiple Myeloma,,,,,
clinical,2026-05-17 09:22:33.606950+00:00,,,,malignant_salivary_gland_cancer,False,,Malignant Salivary Gland Cancer,,,,,
clinical,2026-05-17 09:22:45.792071+00:00,,,,post-et_myelofibrosis,False,,Post-ET Myelofibrosis,,,,,
clinical,2026-05-17 09:24:08.942738+00:00,,,,melanoma_(skin),False,,Melanoma (Skin),,,,,
clinical,2026-05-17 09:24:14.097961+00:00,,,,melanoma_recurrent,False,,Melanoma Recurrent,,,,,
clinical,2026-05-17 09:24:41.291778+00:00,,,,accelerated_phase_chronic_myelogenous_leukemia,False,,Accelerated Phase Chronic Myelogenous Leukemia,,,,,
clinical,2026-05-17 09:24:43.024789+00:00,,,,blastic_phase_chronic_myelogenous_leukemia,False,,Blastic Phase Chronic Myelogenous Leukemia,,,,,
nervous system disease,2026-05-17 09:23:13.989392+00:00,,,,huntington_disease,False,MONDO_0007739,Huntington disease,,,,,nervous system disease
phenotype,2026-05-17 09:14:24.169037+00:00,,,,nail_dysplasia,False,HP_0002164,Nail dysplasia,,,,,phenotype
phenotype,2026-05-17 09:23:47.755286+00:00,,,,generalized-onset_seizure,False,HP_0002197,Generalized-onset seizure,,,,,phenotype
"genetic, familial or congenital disease",2026-05-17 09:23:49.544005+00:00,,,,male_infertility_with_spermatogenesis_disorder,False,Orphanet_399775,Male infertility with spermatogenesis disorder,,,,,"genetic, familial or congenital disease"
cancer or benign tumor,2026-05-17 09:14:47.906772+00:00,,,,nasal_cavity_polyp,False,EFO_1000391,Nasal Cavity Polyp,,,,,cancer or benign tumor
nervous system disease,2026-05-17 09:23:20.576238+00:00,,,,complex_neurodevelopmental_disorder,False,MONDO_0100038,complex neurodevelopmental disorder,,,,,nervous system disease
immune system disease,2026-05-17 09:13:08.765608+00:00,,,,common_variable_immunodeficiency,False,MONDO_0015517,common variable immunodeficiency,,,,,immune system disease
immune system disease,2026-05-17 09:13:06.981389+00:00,,,,thyrotoxicosis,False,EFO_0009190,Thyrotoxicosis,,,,,immune system disease
biological_process,2026-05-17 09:22:04.237250+00:00,,,,aggressive_behavior,False,EFO_0003015,aggressive behavior,,,,,biological_process
phenotype,2026-05-17 09:13:16.250924+00:00,,,,autoimmunity,False,HP_0002960,Autoimmunity,,,,,phenotype
disorder of visual system,2026-05-17 09:23:45.975901+00:00,,,,microphthalmia,False,EFO_0005569,microphthalmia,,,,,disorder of visual system
respiratory or thoracic disease,2026-05-17 09:16:44.006021+00:00,,,,acute_respiratory_distress_syndrome,False,EFO_1000637,acute respiratory distress syndrome,,,,,respiratory or thoracic disease
phenotype,2026-05-17 09:22:02.444806+00:00,,,,agitation,False,HP_0000713,Agitation,,,,,phenotype
gastrointestinal disease,2026-05-17 09:13:18.047275+00:00,,,,celiac_disease,False,EFO_0001060,celiac disease,,,,,gastrointestinal disease
immune system disease,2026-05-17 09:12:57.665959+00:00,,,,graves_disease,False,EFO_0004237,Graves disease,,,,,immune system disease
endocrine system disease,2026-05-17 09:13:01.243340+00:00,,,,thyroid_disease,False,EFO_1000627,thyroid disease,,,,,endocrine system disease
immune system disease,2026-05-17 09:13:12.669118+00:00,,,,autoimmune_thyroid_disease,False,EFO_0006812,autoimmune thyroid disease,,,,,immune system disease
clinical_trial,2026-04-12 13:45:29.412727+00:00,,,,scoliosis,False,EFO_0004273,Scoliosis,,,,,musculoskeletal or connective tissue disease
phenotype,2026-05-17 09:14:26.200408+00:00,,,,increased_susceptibility_to_fractures,False,HP_0002659,Increased susceptibility to fractures,,,,,phenotype
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,neuroblastoma,False,EFO_0000621,Neuroblastoma,,,,,nervous system disease
phenotype,2026-05-17 09:14:53.262382+00:00,,,,thoracic_scoliosis,False,HP_0002943,Thoracic scoliosis,,,,,phenotype
phenotype,2026-05-17 09:14:55.198983+00:00,,,,dental_crowding,False,HP_0000678,Dental crowding,,,,,phenotype
immune system disease,2026-05-17 09:13:03.026874+00:00,,,,autoimmune_disease,False,EFO_0005140,autoimmune disease,,,,,immune system disease
clinical,2026-05-17 09:18:55.229222+00:00,,,,moderate_to_severe_acute_ischaemic_stroke,False,,Moderate to Severe Acute Ischaemic Stroke,,,,,
clinical,2026-05-17 09:18:56.937804+00:00,,,,ischaemic_stroke,False,,Ischaemic Stroke,,,,,
"genetic, familial or congenital disease",2026-05-17 09:19:05.670402+00:00,,,,familial_dysautonomia,False,Orphanet_1764,Familial dysautonomia,,,,,"genetic, familial or congenital disease"
clinical,2026-05-17 09:19:18.398841+00:00,,,,"glomerulosclerosis,_focal_segmental",False,,"Glomerulosclerosis, Focal Segmental",,,,,
"genetic, familial or congenital disease",2026-05-17 09:19:43.545283+00:00,,,,spondylocostal_dysostosis,False,MONDO_0000359,spondylocostal dysostosis,,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:19:45.340336+00:00,,,,leukodystrophy_and_acquired_microcephaly_with_or_without_dystonia;,False,MONDO_0014766,leukodystrophy and acquired microcephaly with or without dystonia;,,,,,"genetic, familial or congenital disease"
phenotype,2026-05-17 09:19:47.135396+00:00,,,,rib_fusion,False,HP_0000902,Rib fusion,,,,,phenotype
phenotype,2026-05-17 09:19:48.926628+00:00,,,,hemivertebrae,False,HP_0002937,Hemivertebrae,,,,,phenotype
clinical,2026-05-17 09:20:21.462176+00:00,,,,high_bp,False,,High BP,,,,,
endocrine system disease,2026-05-17 09:19:50.723349+00:00,,,,neuroendocrine_carcinoma,False,MONDO_0002120,neuroendocrine carcinoma,,,,,endocrine system disease
psychiatric disorder,2026-05-17 09:20:30.879345+00:00,,,,developmental_disorder_of_mental_health,False,EFO_0005548,developmental disorder of mental health,,,,,psychiatric disorder
medical procedure,2026-05-17 09:20:29.091358+00:00,,,,medical_procedure,False,EFO_0002571,medical procedure,,,,,medical procedure
"genetic, familial or congenital disease",2026-05-17 09:19:32.371702+00:00,,,,"spondylocostal_dysostosis_1,_autosomal_recessive",False,MONDO_0020692,"spondylocostal dysostosis 1, autosomal recessive",,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:19:38.183603+00:00,,,,autosomal_recessive_spondylocostal_dysostosis,False,MONDO_0010180,autosomal recessive spondylocostal dysostosis,,,,,"genetic, familial or congenital disease"
clinical,2026-05-17 09:20:12.783746+00:00,,,,heart_failure_with_reduced_ejection_fraction,False,,Heart Failure With Reduced Ejection Fraction,,,,,
medical procedure,2026-05-17 09:20:25.516102+00:00,,,,total_knee_arthroplasty,False,EFO_0020975,total knee arthroplasty,,,,,medical procedure
clinical,2026-05-17 09:20:33.548767+00:00,,,,arterial_hypertension,False,,Arterial Hypertension,,,,,
clinical,2026-05-17 09:20:44.448792+00:00,,,,acute_myeloid_leukaemia,False,,Acute Myeloid Leukaemia,,,,,
clinical,2026-05-17 09:21:00.708294+00:00,,,,refractory_myelodysplastic_syndrome,False,,Refractory Myelodysplastic Syndrome,,,,,
reproductive system or breast disease,2026-05-17 09:21:05.697421+00:00,,,,spontaneous_abortion,False,EFO_1001255,spontaneous abortion,,,,,reproductive system or breast disease
clinical,2026-05-17 09:21:19.616533+00:00,,,,"multiple_myeloma_(mm),_lymphoma,_large_b-cell,_diffuse_(dlbcl),_lymphoma",False,,"Multiple Myeloma (MM), Lymphoma, Large B-Cell, Diffuse (DLBCL), Lymphoma",,,,,
urinary system disease,2026-05-17 09:21:19.955174+00:00,,,,malignant_renal_pelvis_neoplasm,False,MONDO_0044919,malignant renal pelvis neoplasm,,,,,urinary system disease
clinical_trial,2026-04-12 13:45:35.868921+00:00,,,,pneumothorax,False,MONDO_0002076,Pneumothorax,,,,,respiratory or thoracic disease
clinical,2026-05-17 09:21:52.257890+00:00,,,,small-cell_lung_cancer,False,,Small-cell Lung Cancer,,,,,
clinical,2026-05-17 09:22:00.816930+00:00,,,,recurrent_liposarcoma,False,,Recurrent Liposarcoma,,,,,
clinical,2026-05-17 09:22:02.531921+00:00,,,,metastatic_liposarcoma,False,,Metastatic Liposarcoma,,,,,
clinical,2026-05-17 09:22:04.264779+00:00,,,,unresectable_liposarcoma,False,,Unresectable Liposarcoma,,,,,
nutritional or metabolic disease,2026-05-17 09:22:11.449667+00:00,,,,hyperprolactinemia,False,EFO_0007319,hyperprolactinemia,,,,,nutritional or metabolic disease
clinical,2026-05-17 09:22:26.635476+00:00,,,,atypical_neurofibroma,False,,Atypical Neurofibroma,,,,,
clinical,2026-05-17 09:22:39.218125+00:00,,,,acute_myeloid_leukemia_arising_from_previous_myelodysplastic_syndrome,False,,Acute Myeloid Leukemia Arising From Previous Myelodysplastic Syndrome,,,,,
clinical,2026-05-17 09:22:44.077151+00:00,,,,post-pv_mf,False,,Post-PV MF,,,,,
clinical_trial,2026-04-12 13:45:28.498308+00:00,,,,delirium,False,EFO_0009267,Delirium,,,,,psychiatric disorder
phenotype,2026-05-17 09:22:55.855288+00:00,,,,increased_circulating_prolactin_concentration,False,HP_0000870,Increased circulating prolactin concentration,,,,,phenotype
clinical,2026-05-17 09:23:01.269418+00:00,,,,stage_iii_breast_cancer,False,,Stage III Breast Cancer,,,,,
clinical,2026-05-17 09:23:02.984380+00:00,,,,stage_iiia_breast_cancer,False,,Stage IIIA Breast Cancer,,,,,
clinical,2026-05-17 09:23:05.087246+00:00,,,,stage_iiib_breast_cancer,False,,Stage IIIB Breast Cancer,,,,,
clinical,2026-05-17 09:23:06.806922+00:00,,,,stage_iiic_breast_cancer,False,,Stage IIIC Breast Cancer,,,,,
clinical,2026-05-17 09:23:25.924238+00:00,,,,recurrent_melanoma,False,,Recurrent Melanoma,,,,,
clinical,2026-05-17 09:23:27.630182+00:00,,,,recurrent_uveal_melanoma,False,,Recurrent Uveal Melanoma,,,,,
