confidence,context_type,mention_count,paper_id,target_id
1.0,,,41414737,WNT3
1.0,,,35732901,WNT3
1.0,,,40349270,WNT3
1.0,,,37486552,WNT3
1.0,,,40168709,WNT3
1.0,,,38256932,WNT3
1.0,,,38499654,WNT3
1.0,,,36576714,WNT3
1.0,,,41229334,WNT3
1.0,,,40349554,WNT3
1.0,,,32392180,WNT3
1.0,,,37631278,WNT3
1.0,,,37864206,WNT3
1.0,,,39944827,WNT3
1.0,,,38994173,WNT3
1.0,,,34042263,WNT3
1.0,,,40467243,WNT3
1.0,,,38711026,WNT3
1.0,,,32140709,WNT3
1.0,,,34030621,WNT3
1.0,,,32534708,WNT3
1.0,,,35617946,WNT3
1.0,,,39802327,WNT3
1.0,,,35193047,WNT3
1.0,,,37486965,WNT3
1.0,,,39605083,WNT3
1.0,,,35837105,WNT3
1.0,,,33434361,WNT3
1.0,,,32548991,WNT3
1.0,,,39347946,WNT3
1.0,,,38729322,WNT3
1.0,,,41624208,WNT3
1.0,,,33506897,WNT3
1.0,,,31907106,WNT3
1.0,,,34656913,WNT3
1.0,,,37209867,WNT3
1.0,,,38709402,WNT3
1.0,,,37509479,WNT3
1.0,,,32310632,WNT3
1.0,,,33381162,WNT3
1.0,,,41684518,WNT3
1.0,,,34183789,WNT3
1.0,,,38663507,WNT3
1.0,,,36899203,WNT3
1.0,,,37841839,WNT3
1.0,,,36371572,WNT3
1.0,,,39063188,WNT3
1.0,,,31314901,WNT3
1.0,,,38158162,WNT3
1.0,,,31647315,WNT3
1.0,,,40415425,WNT3
1.0,,,34633777,WNT3
1.0,,,37110139,WNT3
1.0,,,41311073,WNT3
1.0,,,38705400,WNT3
1.0,,,33807552,WNT3
1.0,,,34100128,WNT3
1.0,,,38710443,WNT3
1.0,,,33244299,WNT3
1.0,,,41056281,WNT3
1.0,,,34020664,WNT3
1.0,,,39856758,WNT3
1.0,,,41502476,WNT3
1.0,,,39306229,WNT1
1.0,,,39925267,WNT1
1.0,,,33676749,KRAS
1.0,,,32528145,KRAS
1.0,,,39732595,KRAS
1.0,,,34161704,KRAS
1.0,,,32289276,KRAS
1.0,,,36764316,KRAS
1.0,,,32430388,KRAS
1.0,,,36008483,KRAS
1.0,,,39522047,KRAS
1.0,,,34759319,KRAS
1.0,,,35658005,KRAS
1.0,,,35046095,KRAS
1.0,,,37068173,KRAS
1.0,,,38587856,KRAS
1.0,,,39248702,KRAS
1.0,,,38625662,KRAS
1.0,,,37046094,KRAS
1.0,,,38402609,KRAS
1.0,,,40504949,KRAS
1.0,,,38605928,KRAS
1.0,,,38975897,KRAS
1.0,,,35373279,KRAS
1.0,,,38471457,KRAS
1.0,,,31915379,KRAS
1.0,,,37729426,KRAS
1.0,,,37934115,KRAS
1.0,,,40335703,KRAS
1.0,,,39413736,KRAS
1.0,,,36355783,KRAS
1.0,,,31820981,KRAS
1.0,,,37934103,KRAS
1.0,,,40829181,KRAS
1.0,,,39127176,KRAS
1.0,,,39993169,KRAS
1.0,,,39103541,KRAS
1.0,,,39718828,KRAS
1.0,,,38093368,KRAS
1.0,,,39642212,KRAS
1.0,,,34416167,KRAS
1.0,,,38776912,KRAS
1.0,,,39301544,KRAS
1.0,,,36535759,KRAS
1.0,,,36241718,KRAS
1.0,,,40838985,KRAS
1.0,,,40128846,KRAS
1.0,,,38773970,KRAS
1.0,,,39914665,KRAS
1.0,,,37871268,KRAS
1.0,,,33138715,KRAS
1.0,,,39821054,KRAS
1.0,,,39025835,KRAS
1.0,,,36670267,KRAS
1.0,,,38185210,KRAS
1.0,,,40437272,KRAS
1.0,,,39804166,KRAS
1.0,,,40025995,KRAS
1.0,,,40301557,KRAS
1.0,,,39322643,KRAS
1.0,,,35930755,KRAS
1.0,,,34353854,KRAS
1.0,,,40333694,KRAS
1.0,,,40346420,KRAS
1.0,,,36279564,KRAS
1.0,,,41827015,KRAS
1.0,,,37921413,KRAS
1.0,,,39836411,KRAS
1.0,,,36221123,KRAS
1.0,,,37662925,KRAS
1.0,,,36948246,KRAS
1.0,,,33834359,WNT1
1.0,,,34542191,WNT1
1.0,,,34088357,WNT1
1.0,,,35462998,WNT1
1.0,,,32155938,WNT1
1.0,,,36106661,WNT1
1.0,,,39644402,WNT1
1.0,,,40327138,WNT1
1.0,,,38607612,WNT1
1.0,,,36482068,WNT1
1.0,,,37129023,WNT1
1.0,,,38099414,WNT1
1.0,,,41039196,WNT1
1.0,,,31785260,WNT1
1.0,,,39389544,WNT1
1.0,,,38152126,WNT1
1.0,,,38290645,WNT1
1.0,,,31512238,WNT1
1.0,,,32461992,WNT1
1.0,,,38590657,WNT1
1.0,,,33026174,WNT1
1.0,,,37559577,WNT1
1.0,,,32723034,WNT1
1.0,,,34357490,WNT1
1.0,,,35818358,WNT1
1.0,,,40131697,WNT1
1.0,,,40808348,WNT1
1.0,,,40611061,WNT1
1.0,,,32765756,WNT1
1.0,,,36506327,WNT1
1.0,,,38414312,WNT1
1.0,,,32089670,WNT1
1.0,,,37317788,WNT1
1.0,,,33434361,WNT1
1.0,,,38016505,WNT1
1.0,,,32969153,WNT1
1.0,,,36168425,WNT1
1.0,,,35675541,WNT1
1.0,,,40144478,WNT1
1.0,,,35759948,WNT1
1.0,,,32723437,WNT1
1.0,,,37163904,WNT1
1.0,,,37680190,WNT1
1.0,,,34425536,WNT1
1.0,,,35611367,WNT1
1.0,,,37839537,WNT1
1.0,,,38632037,WNT1
1.0,,,38919255,WNT1
1.0,,,38722471,WNT1
1.0,,,37827215,WNT1
1.0,,,33394970,WNT1
1.0,,,38072026,WNT1
1.0,,,37464094,WNT1
1.0,,,34392654,WNT1
1.0,,,36145262,WNT1
1.0,,,32751124,WNT1
1.0,,,35717568,WNT1
1.0,,,36926729,WNT1
1.0,,,32190155,WNT1
1.0,,,36725274,WNT1
1.0,,,35463060,WNT1
1.0,,,35004673,WNT1
1.0,,,35809318,WNT1
1.0,,,41624208,WNT1
1.0,,,32453715,WNT1
1.0,,,41435624,WNT1
1.0,,,32638071,WNT1
1.0,,,32146258,WNT1
1.0,,,34990447,WNT1
1.0,,,34819873,WNT1
1.0,,,34158608,WNT1
1.0,,,37001295,WNT1
1.0,,,38014644,WNT1
1.0,,,32361708,WNT1
1.0,,,35758824,WNT1
1.0,,,39175775,WNT1
1.0,,,34655669,WNT1
1.0,,,37874481,WNT1
1.0,,,32015160,WNT1
1.0,,,35181487,WNT1
1.0,,,35382852,WNT1
1.0,,,37284660,WNT1
1.0,,,32068029,WNT1
1.0,,,32439763,WNT1
1.0,,,39273597,WNT1
1.0,,,33506897,WNT1
1.0,,,39456171,WNT1
1.0,,,36038047,WNT1
1.0,,,37324001,WNT1
1.0,,,37066397,WNT1
1.0,,,41307079,WNT1
1.0,,,38826301,WNT1
1.0,,,33396580,WNT1
1.0,,,34092606,WNT1
1.0,,,39473613,WNT1
1.0,,,39298013,WNT1
1.0,,,37736721,WNT1
1.0,,,36153002,WNT1
1.0,,,39428718,WNT1
1.0,,,32304770,WNT1
1.0,,,32009419,WNT1
1.0,,,37509479,WNT1
1.0,,,35941411,WNT1
1.0,,,39046458,WNT1
1.0,,,34923953,WNT1
1.0,,,33556563,WNT1
1.0,,,33036206,WNT1
1.0,,,38994113,WNT1
1.0,,,35493425,WNT1
1.0,,,34122087,WNT1
1.0,,,34100378,WNT1
1.0,,,38055382,WNT1
1.0,,,32578930,WNT1
1.0,,,34549301,WNT1
1.0,,,35185535,WNT1
1.0,,,38158162,WNT1
1.0,,,38917529,WNT1
1.0,,,41813941,WNT1
1.0,,,34563177,WNT1
1.0,,,33412253,WNT1
1.0,,,34582938,WNT1
1.0,,,34965835,WNT1
1.0,,,40572763,WNT1
1.0,,,39495308,WNT1
1.0,,,36652736,WNT1
1.0,,,32295117,WNT1
1.0,,,39600284,WNT1
1.0,,,33155200,WNT1
1.0,,,31794280,WNT1
1.0,,,33807552,WNT1
1.0,,,35364070,WNT1
1.0,,,34930462,WNT1
1.0,,,39123228,WNT1
1.0,,,32742352,WNT1
1.0,,,41808302,WNT1
1.0,,,32493400,WNT1
1.0,,,33735116,WNT1
1.0,,,36387346,WNT1
1.0,,,34565396,WNT1
1.0,,,37730650,WNT1
1.0,,,33938072,WNT1
1.0,,,31718352,WNT1
1.0,,,37064339,WNT1
1.0,,,34102253,MOS
1.0,,,37511431,MOS
1.0,,,38226606,MOS
1.0,,,40214514,MOS
1.0,,,38458658,MOS
1.0,,,37653397,MOS
1.0,,,39150561,MOS
1.0,,,36347876,MOS
1.0,,,35985334,MOS
1.0,,,35636569,MOS
1.0,,,39395384,MOS
1.0,,,33479626,MOS
1.0,,,36110944,MOS
1.0,,,35385610,MOS
1.0,,,33997503,MOS
1.0,,,40952644,MOS
1.0,,,39655850,MOS
1.0,,,39241315,MOS
1.0,,,39541774,MOS
1.0,,,38733988,MOS
1.0,,,35662576,MOS
1.0,,,40855058,MOS
1.0,,,39922425,MOS
1.0,,,39198894,MOS
1.0,,,39478186,MOS
1.0,,,38712810,MOS
1.0,,,37993043,MOS
1.0,,,40354857,MOS
1.0,,,40091342,MOS
1.0,,,41352097,MOS
1.0,,,40293533,MOS
1.0,,,41443411,MOS
1.0,,,40999543,MOS
1.0,,,40776902,MOS
1.0,,,36848459,MOS
1.0,,,34802181,MOS
1.0,,,37236086,MOS
1.0,,,36611938,MOS
1.0,,,39436603,MOS
1.0,,,32036607,MOS
1.0,,,33294036,MOS
1.0,,,37083162,MOS
1.0,,,37335120,MOS
1.0,,,40348748,MOS
1.0,,,35486411,MOS
1.0,,,37551891,MOS
1.0,,,40216615,MOS
1.0,,,31670002,MOS
1.0,,,38552760,MOS
1.0,,,38791905,MOS
1.0,,,39734810,MOS
1.0,,,35726050,MOS
1.0,,,39413850,MOS
1.0,,,39852726,MOS
1.0,,,35773429,MOS
1.0,,,35309350,MOS
1.0,,,41065864,MOS
1.0,,,40480517,MOS
1.0,,,36626980,MOS
1.0,,,39920168,MOS
1.0,,,35867042,MOS
1.0,,,37771941,MOS
1.0,,,41538757,MOS
1.0,,,38044437,MOS
1.0,,,38325709,MOS
1.0,,,40721414,MOS
1.0,,,40112209,MOS
1.0,,,40001202,MOS
1.0,,,36125045,MOS
1.0,,,40212404,MOS
1.0,,,39260030,MOS
1.0,,,36201946,MOS
1.0,,,38583830,MOS
1.0,,,37247843,MOS
1.0,,,35142341,MOS
1.0,,,40240996,MOS
1.0,,,34111863,MOS
1.0,,,39231443,MOS
1.0,,,32597334,MOS
1.0,,,39876539,MOS
1.0,,,34524729,MOS
1.0,,,33887544,MOS
1.0,,,39232586,MOS
1.0,,,38796284,MOS
1.0,,,32441938,MOS
1.0,,,35254366,MOS
1.0,,,33404023,MOS
1.0,,,38585276,MOS
1.0,,,32877162,MOS
1.0,,,36910978,MOS
1.0,,,34232943,MOS
1.0,,,40774833,MOS
1.0,,,40631640,MOS
1.0,,,32468513,MOS
1.0,,,40970395,MOS
1.0,,,39757723,MOS
1.0,,,39703182,MOS
1.0,,,41074585,MOS
1.0,,,35653267,MOS
1.0,,,36805755,MOS
1.0,,,39007929,MOS
1.0,,,35101379,MOS
1.0,,,36358509,MOS
1.0,,,41220111,MOS
1.0,,,38196538,MOS
1.0,,,39858021,MOS
1.0,,,40537320,MOS
1.0,,,40195350,MOS
1.0,,,40340386,MOS
1.0,,,34889522,MOS
1.0,,,41375018,MOS
1.0,,,37707356,MOS
1.0,,,38821553,MOS
1.0,,,38989425,MOS
1.0,,,37954763,MOS
1.0,,,37810631,MOS
1.0,,,35675633,MOS
1.0,,,41350936,MOS
1.0,,,36122369,MOS
1.0,,,31971200,MOS
1.0,,,35626731,MOS
1.0,,,38864540,MOS
1.0,,,31683203,MOS
1.0,,,40529784,MOS
1.0,,,37574538,MOS
1.0,,,37686486,MOS
1.0,,,40056613,MOS
1.0,,,37947289,MOS
1.0,,,39503414,MOS
1.0,,,39169016,MOS
1.0,,,40921630,MOS
1.0,,,35021109,MOS
1.0,,,40248718,MOS
1.0,,,37481179,MOS
1.0,,,38939592,MOS
1.0,,,40899187,MOS
1.0,,,35679748,MOS
1.0,,,37717020,MOS
1.0,,,34145978,MOS
1.0,,,32801703,MOS
1.0,,,36435865,MOS
1.0,,,41005455,MOS
1.0,,,38405000,MOS
1.0,,,35544597,MOS
1.0,,,38791907,MOS
1.0,,,36749352,MOS
1.0,,,31757877,MOS
1.0,,,40544018,MOS
1.0,,,39893475,MOS
1.0,,,33829789,MOS
1.0,,,36482513,MOS
1.0,,,36328487,MOS
1.0,,,34226148,MOS
1.0,,,38543254,MOS
1.0,,,36328125,MOS
1.0,,,37684373,MOS
1.0,,,40199072,MOS
1.0,,,40191364,MOS
1.0,,,35730703,MOS
1.0,,,36895484,MOS
1.0,,,39289340,MOS
1.0,,,34315390,MOS
1.0,,,33134250,MOS
1.0,,,35238276,MOS
1.0,,,39339397,MOS
1.0,,,34280914,MOS
1.0,,,35530345,MOS
1.0,,,39147132,MOS
1.0,,,38325736,MOS
1.0,,,35704939,MOS
1.0,,,37633117,MOS
1.0,,,40008616,MOS
1.0,,,39507043,MOS
1.0,,,37689315,MOS
1.0,,,37083361,MOS
1.0,,,33049309,MOS
1.0,,,35454881,MOS
1.0,,,35388064,MOS
1.0,,,33543145,MOS
1.0,,,37052470,MOS
1.0,,,39136805,MOS
1.0,,,39758602,MOS
1.0,,,38518865,MOS
1.0,,,35039816,MOS
1.0,,,41264024,MOS
1.0,,,36382499,MOS
1.0,,,35289595,MOS
1.0,,,37090507,MOS
1.0,,,32109491,MOS
1.0,,,36014699,MOS
1.0,,,40075745,MOS
1.0,,,40169066,MOS
1.0,,,37342338,MOS
1.0,,,37320980,MOS
1.0,,,40376587,MOS
1.0,,,32320344,MOS
1.0,,,32067677,MOS
1.0,,,31749447,MOS
1.0,,,39026979,MOS
1.0,,,36675183,FES
1.0,,,40215978,FES
1.0,,,33675603,FES
1.0,,,35282150,FES
1.0,,,34656823,FES
1.0,,,39495652,FES
1.0,,,37196095,FES
1.0,,,38071554,FES
1.0,,,38507470,FES
1.0,,,33685989,FES
1.0,,,32169822,FES
1.0,,,38689297,FES
1.0,,,33905372,FES
1.0,,,38557249,FES
1.0,,,39119725,FES
1.0,,,38872109,FES
1.0,,,40914389,FES
1.0,,,38062036,FES
1.0,,,40109242,FES
1.0,,,40562893,FES
1.0,,,38405768,FES
1.0,,,37101576,FES
1.0,,,40107018,FES
1.0,,,39123481,FES
1.0,,,41319277,FES
1.0,,,39824447,FES
1.0,,,40299778,FES
1.0,,,36821506,FES
1.0,,,33248400,FES
1.0,,,36988617,FES
1.0,,,40164043,FES
1.0,,,40751480,FES
1.0,,,40562129,FES
1.0,,,39309446,FES
1.0,,,41260099,FES
1.0,,,39547509,FES
1.0,,,32415463,FES
1.0,,,40449866,FES
1.0,,,39209416,FES
1.0,,,40130080,FES
1.0,,,38377787,FES
1.0,,,39827210,FES
1.0,,,37740721,FES
1.0,,,35119664,FES
1.0,,,39342922,FES
1.0,,,36735488,FES
1.0,,,38866192,FES
1.0,,,39622444,FES
1.0,,,41199656,FES
1.0,,,40442492,FES
1.0,,,39766805,FES
1.0,,,40334965,FES
1.0,,,34262554,FES
1.0,,,39800194,FES
1.0,,,38774446,FES
1.0,,,38883186,FES
1.0,,,39128229,FES
1.0,,,41353421,FES
1.0,,,40927693,FES
1.0,,,40882770,FES
1.0,,,37021873,FES
1.0,,,37831561,FES
1.0,,,41516398,FES
1.0,,,40632630,FES
1.0,,,40280369,FES
1.0,,,36321446,FES
1.0,,,40381909,FES
1.0,,,37542262,FES
1.0,,,40300962,FES
1.0,,,39806206,FES
1.0,,,40102928,FES
1.0,,,36513368,FES
1.0,,,41372413,FES
1.0,,,40543853,FES
1.0,,,40340328,FES
1.0,,,38530073,FES
1.0,,,40682675,FES
1.0,,,37771632,FES
1.0,,,40971478,FES
1.0,,,37373955,FES
1.0,,,41053885,FES
1.0,,,41133938,FES
1.0,,,39202316,FES
1.0,,,34687676,FES
1.0,,,40038097,FES
1.0,,,36557887,FES
1.0,,,41783572,FES
1.0,,,36410309,FES
1.0,,,36769616,FES
1.0,,,39673496,FES
1.0,,,39909887,FES
1.0,,,41414815,FES
1.0,,,39401324,FES
1.0,,,40675851,FES
1.0,,,38404912,FES
1.0,,,32595609,FES
1.0,,,39823670,FES
1.0,,,35136051,FES
1.0,,,32114143,FES
1.0,,,38561739,FES
1.0,,,35020054,FES
1.0,,,37196766,FES
1.0,,,41594574,FES
1.0,,,40949012,FES
1.0,,,39913537,FES
1.0,,,37004489,FES
1.0,,,37442947,FES
1.0,,,41118772,FES
1.0,,,40487636,FES
1.0,,,40600934,FES
1.0,,,38909344,FES
1.0,,,34711862,FES
1.0,,,41079726,FES
1.0,,,36863779,FES
1.0,,,40269846,FES
1.0,,,40757921,FES
1.0,,,37721041,FES
1.0,,,34646384,FES
1.0,,,39552400,FES
1.0,,,38552771,FES
1.0,,,39554839,FES
1.0,,,37379181,FES
1.0,,,38692018,FES
1.0,,,37809153,FES
1.0,,,37787851,FES
1.0,,,35604071,FES
1.0,,,37259954,FES
1.0,,,33250848,FES
1.0,,,40664636,FES
1.0,,,40148125,FES
1.0,,,35548301,FES
1.0,,,34205701,FES
1.0,,,37740952,FES
1.0,,,33998960,FES
1.0,,,32184258,FES
1.0,,,35865824,FES
1.0,,,41005744,FES
1.0,,,41092615,FES
1.0,,,39815736,FES
1.0,,,35867475,FES
1.0,,,41389973,FES
1.0,,,35681669,FES
1.0,,,41539186,FES
1.0,,,32466579,FES
1.0,,,33189021,FES
1.0,,,36383764,FES
1.0,,,32299483,FES
1.0,,,35847856,FES
1.0,,,38060725,FES
1.0,,,40752580,FES
1.0,,,38897816,FES
1.0,,,35313099,FES
1.0,,,39167498,FES
1.0,,,40141425,FES
1.0,,,37125689,FES
1.0,,,35395324,FES
1.0,,,37774824,FES
1.0,,,38306066,FES
1.0,,,40470819,FES
1.0,,,35310092,FES
1.0,,,34850790,FES
1.0,,,41323223,FES
1.0,,,31573955,FES
1.0,,,37270377,FES
1.0,,,40065341,FES
1.0,,,38686111,FES
1.0,,,41183713,FES
1.0,,,40969742,FES
1.0,,,40801019,FES
1.0,,,38338854,FES
1.0,,,36590607,FES
1.0,,,37304665,FES
1.0,,,41692172,FES
1.0,,,39935111,FES
1.0,,,37401489,FES
1.0,,,41147231,FES
1.0,,,39015278,FES
1.0,,,38159255,FES
1.0,,,36496508,FES
1.0,,,39597558,FES
1.0,,,37781686,FES
1.0,,,35995694,FES
1.0,,,34236338,FES
1.0,,,35704768,FES
1.0,,,40968796,FES
1.0,,,36577311,FES
1.0,,,34875344,FES
1.0,,,33261547,FES
1.0,,,35069873,FES
1.0,,,41032464,FES
1.0,,,39004627,FES
1.0,,,38615577,FES
1.0,,,32587248,FES
1.0,,,36827856,FES
1.0,,,34515153,FES
1.0,,,39258132,FES
1.0,,,35656348,FES
1.0,,,40134095,FES
1.0,,,41352051,FES
1.0,,,40112045,CDK2AP1
1.0,,,33595987,CDK2AP1
1.0,,,37958905,CDK2AP1
1.0,,,31897127,CDK2AP1
1.0,,,34179958,DUSP26
1.0,,,39510451,DUSP26
1.0,,,33466673,DUSP26
1.0,,,39846381,DUSP26
1.0,,,33522247,DUSP26
1.0,,,39222869,DUSP26
1.0,,,37012870,DUSP26
1.0,,,41789628,DUSP26
1.0,,,41748589,DUSP26
1.0,,,40105795,DUSP26
1.0,,,35278641,DUSP26
1.0,,,41408348,DUSP26
1.0,,,38762178,TSSK6
1.0,,,38260312,TSSK6
1.0,,,39110588,TSSK6
1.0,,,40496862,TSSK6
1.0,,,39918628,TSSK6
1.0,,,40495716,TSSK6
1.0,,,32093151,WNK2
1.0,,,33251331,WNK2
1.0,,,41628111,WNK2
1.0,,,40455785,WNK2
1.0,,,35272484,WNK2
1.0,,,34061329,WNK2
1.0,,,35849656,WNK2
1.0,,,32447640,WNK2
1.0,,,33016858,WNK2
1.0,,,35936681,WNK2
1.0,,,37920164,WNK2
1.0,,,33969941,WNK2
1.0,,,31017050,WNK2
1.0,,,37684641,LATS1
1.0,,,39058094,LATS1
1.0,,,36594740,LATS1
1.0,,,38031260,LATS1
1.0,,,36229481,LATS1
1.0,,,39550386,LATS1
1.0,,,38087322,LATS1
1.0,,,32730753,LATS1
1.0,,,35024322,LATS1
1.0,,,39261750,LATS1
1.0,,,35867764,LATS1
1.0,,,33897882,LATS1
1.0,,,40026246,LATS1
1.0,,,39033829,LATS1
1.0,,,38453044,LATS1
1.0,,,37937799,LATS1
1.0,,,38574891,LATS1
1.0,,,38956029,LATS1
1.0,,,39088322,LATS1
1.0,,,39755622,LATS1
1.0,,,40221530,LATS1
1.0,,,40858196,LATS1
1.0,,,39953252,LATS1
1.0,,,39562566,LATS1
1.0,,,40968381,LATS1
1.0,,,40478495,LATS1
1.0,,,36131287,LATS1
1.0,,,38966570,LATS1
1.0,,,40100056,LATS1
1.0,,,39152152,LATS1
1.0,,,38607003,LATS1
1.0,,,34528077,LATS1
1.0,,,41509338,LATS1
1.0,,,32822816,LATS1
1.0,,,40999529,LATS1
1.0,,,41410760,LATS1
1.0,,,40715488,LATS1
1.0,,,40001646,LATS1
1.0,,,40667385,LATS1
1.0,,,40654305,LATS1
1.0,,,40604321,LATS1
1.0,,,41013661,LATS1
1.0,,,39325963,LATS1
1.0,,,40622869,LATS1
1.0,,,37608027,LATS1
1.0,,,36704840,LATS1
1.0,,,41296569,LATS1
1.0,,,40269262,LATS1
1.0,,,33557087,LATS1
1.0,,,38948469,LATS1
1.0,,,34265423,LATS1
1.0,,,34541029,LATS1
1.0,,,40716096,LATS1
1.0,,,40574495,LATS1
1.0,,,40123617,LATS1
1.0,,,38643945,LATS1
1.0,,,32159970,LATS1
1.0,,,32642404,LATS1
1.0,,,40768682,LATS1
1.0,,,40996835,LATS1
1.0,,,35210364,LATS1
1.0,,,40860143,LATS1
1.0,,,38602536,LATS1
1.0,,,35697803,LATS1
1.0,,,39833669,LATS1
1.0,,,40050771,LATS1
1.0,,,41014461,LATS1
1.0,,,36044856,LATS1
1.0,,,37080959,LATS1
1.0,,,40955298,LATS1
1.0,,,38067201,LATS1
1.0,,,36806444,LATS1
1.0,,,36720439,LATS1
1.0,,,39781521,LATS1
1.0,,,40849586,LATS1
1.0,,,34580349,LATS1
1.0,,,37327741,LATS1
1.0,,,40554953,LATS1
1.0,,,31768921,LATS1
1.0,,,37661231,LATS1
1.0,,,37873252,LATS1
1.0,,,36611885,LATS1
1.0,,,32259481,LATS1
1.0,,,36054428,LATS1
1.0,,,37781601,LATS1
1.0,,,38056147,LATS1
1.0,,,37591955,LATS1
1.0,,,37662374,LATS1
1.0,,,39595118,LATS1
1.0,,,41420918,LATS1
1.0,,,40696786,LATS1
1.0,,,32779719,LATS1
1.0,,,38277019,LATS1
1.0,,,40466431,LATS1
1.0,,,37834234,LATS1
1.0,,,38220212,LATS1
1.0,,,38522513,LATS1
1.0,,,35821438,LATS1
1.0,,,37652526,LATS1
1.0,,,41024157,LATS1
1.0,,,41786044,LATS1
1.0,,,38433278,LATS1
1.0,,,36650140,LATS1
1.0,,,41072140,LATS1
1.0,,,37042189,LATS1
1.0,,,35003351,LATS1
1.0,,,41520732,LATS1
1.0,,,35278674,LATS1
1.0,,,37173390,LATS1
1.0,,,40975472,LATS1
1.0,,,37257765,LATS1
1.0,,,38493147,LATS1
1.0,,,35932276,LATS1
1.0,,,33675985,LATS1
1.0,,,36808829,LATS1
1.0,,,41350729,LATS1
1.0,,,37414748,LATS1
1.0,,,34716294,LATS1
1.0,,,37304674,LATS1
1.0,,,39179170,LATS1
1.0,,,35798829,LATS1
1.0,,,33859162,LATS1
1.0,,,36585038,LATS1
1.0,,,32281270,LATS1
1.0,,,36346780,LATS1
1.0,,,33568044,LATS1
1.0,,,37336315,LATS1
1.0,,,38573360,LATS1
1.0,,,36162600,LATS1
1.0,,,32523092,LATS1
1.0,,,40071582,LATS1
1.0,,,34722240,LATS1
1.0,,,37930731,LATS1
1.0,,,34200497,LATS1
1.0,,,38190957,LATS1
1.0,,,38199984,LATS1
1.0,,,39612045,LATS1
1.0,,,35202822,LATS1
1.0,,,39245198,LATS1
1.0,,,38612874,LATS1
1.0,,,39421671,LATS1
1.0,,,37721785,LATS1
1.0,,,37460832,LATS1
1.0,,,35377835,LATS1
1.0,,,39123485,LATS1
1.0,,,33415007,LATS1
1.0,,,35210431,LATS1
1.0,,,36188539,LATS1
1.0,,,36375573,LATS1
1.0,,,32446383,LATS1
1.0,,,38123514,LATS1
1.0,,,41341816,LATS1
1.0,,,37876440,LATS1
1.0,,,35441167,LATS1
1.0,,,37243813,LATS1
1.0,,,36674487,LATS1
1.0,,,41656414,LATS1
1.0,,,37978056,LATS1
1.0,,,39349432,LATS1
1.0,,,38368446,LATS1
1.0,,,35102250,LATS1
1.0,,,31837334,LATS1
1.0,,,40057987,LATS1
1.0,,,39518045,LATS1
1.0,,,37287755,LATS1
1.0,,,38754347,LATS1
1.0,,,33523558,LATS1
1.0,,,33354413,LATS1
1.0,,,33413564,LATS1
1.0,,,35271888,LATS1
1.0,,,34522004,LATS1
1.0,,,32777750,LATS1
1.0,,,38827404,LATS1
1.0,,,33852804,LATS1
1.0,,,36999714,LATS1
1.0,,,36721804,LATS1
1.0,,,35954207,LATS1
1.0,,,31957872,LATS1
1.0,,,33476574,LATS1
1.0,,,41764979,LATS1
1.0,,,34215350,LATS1
1.0,,,38797019,LATS1
1.0,,,34725466,LATS1
1.0,,,35295173,LATS1
1.0,,,39084502,LATS1
1.0,,,35168393,LATS1
1.0,,,38951739,LATS1
1.0,,,41527804,LATS1
1.0,,,35398617,LATS1
1.0,,,32420069,LATS1
1.0,,,34306334,LATS1
1.0,,,37509515,LATS1
1.0,,,34689705,LATS1
1.0,,,31432516,LATS1
1.0,,,32645410,LATS1
1.0,,,34692767,LATS1
1.0,,,37462016,LATS1
1.0,,,34565286,LATS1
1.0,,,35006410,LATS1
1.0,,,39307818,LATS1
1.0,,,40446798,ALDOA
1.0,,,39099416,ALDOA
1.0,,,34997215,ALDOA
1.0,,,34105295,ALDOA
1.0,,,39285160,ALDOA
1.0,,,38443347,ALDOA
1.0,,,39747873,ALDOA
1.0,,,35603967,ALDOA
1.0,,,39164523,ALDOA
1.0,,,37431681,ALDOA
1.0,,,33754030,ALDOA
1.0,,,39262779,ALDOA
1.0,,,40192737,ALDOA
1.0,,,39058593,ALDOA
1.0,,,33813748,ALDOA
1.0,,,40022086,ALDOA
1.0,,,39707362,ALDOA
1.0,,,41220277,ALDOA
1.0,,,38499636,ALDOA
1.0,,,39808355,ALDOA
1.0,,,40485074,ALDOA
1.0,,,36131123,ALDOA
1.0,,,41496210,ALDOA
1.0,,,36247245,ALDOA
1.0,,,33994862,ALDOA
1.0,,,40373632,ALDOA
1.0,,,41419888,ALDOA
1.0,,,32724492,ALDOA
1.0,,,36422738,ALDOA
1.0,,,41239433,ALDOA
1.0,,,39865865,ALDOA
1.0,,,39647464,ALDOA
1.0,,,35404841,ALDOA
1.0,,,40305883,ALDOA
1.0,,,35465278,ALDOA
1.0,,,34925439,ALDOA
1.0,,,39120781,ALDOA
1.0,,,34079281,ALDOA
1.0,,,33708434,ALDOA
1.0,,,40055623,ALDOA
1.0,,,40992653,ALDOA
1.0,,,35177824,ALDOA
1.0,,,39908965,ALDOA
1.0,,,41003647,ALDOA
1.0,,,41293912,ALDOA
1.0,,,38566813,ALDOA
1.0,,,39000280,ALDOA
1.0,,,32462959,ALDOA
1.0,,,41130017,ALDOA
1.0,,,40756515,ALDOA
1.0,,,40522163,ALDOA
1.0,,,41020885,ALDOA
1.0,,,33089381,ALDOA
1.0,,,38244313,ALDOA
1.0,,,40629253,ALDOA
